44.95,7.22,47.83,0
45.93,6.4,47.67,0
47.07,6.04,46.89,0
47.38,5.5,47.12,0
44.87,8.61,46.52,0
45.97,7.52,46.52,0
47.57,6.91,45.52,0
63.4,7.73,28.87,0
49.99,5.58,44.43,0
51.35,5.04,43.61,0
44.58,10.16,45.26,0
46.54,9.08,44.38,0
47.97,7.71,44.33,0
50.27,7.07,42.66,0
51.42,6.3,42.27,0
52.74,5.69,41.57,0
54.01,5.18,40.81,0
55.43,4.74,39.83,0
43.79,12.59,43.62,1
46.35,11.16,42.49,1
48.15,9.62,42.22,0
49.86,8.49,41.66,0
52.77,7.44,39.79,0
54.39,6.53,39.09,0
56.2,5.77,38.03,0
57.57,5.26,37.18,0
59.45,4.61,35.94,0
43.61,14.39,42,1
46.34,13.12,40.54,1
48.12,11.38,40.5,1
49.58,9.97,40.45,1
52.49,8.4,39.12,0
55.63,7.22,37.14,0
58.08,6.51,35.41,0
59.85,5.81,34.34,0
61.43,5.09,33.48,0
62.77,4.78,32.45,0
43.65,16.99,39.36,1
46.53,14.87,38.6,1
48.72,12.97,38.31,1
49.66,11.47,38.87,1
52.72,9.94,37.34,1
56.02,8.63,35.36,0
58.81,7.25,33.94,0
61.27,6.57,32.16,0
62.99,5.73,31.28,0
65.14,5.1,29.76,0
66.9,4.49,28.62,0
43.68,20.01,36.31,1
46.75,17.54,35.72,1
48.6,14.83,36.57,1
51.06,13.07,35.87,1
52.87,11.2,35.92,1
56.63,9.79,33.58,0
61.09,8.21,30.7,0
63.54,7.05,29.42,0
64.93,6.23,28.84,0
66.86,5.56,27.58,0
68.42,4.84,26.74,0
70.31,4.38,25.31,0
43.28,23.08,33.65,1
45.47,20.46,34.06,1
48.09,17.22,34.7,1
50.45,15.41,34.14,1
56.68,12.98,30.34,0
61.34,10.8,27.87,0
62.93,9.34,27.72,0
64.89,8.17,26.94,0
66.87,7.09,26.04,0
68.56,5.98,25.46,0
70.62,5.37,24.01,0
72.47,4.88,22.65,2
46.27,25.83,27.9,2
48.35,23.22,28.43,0
46.34,20.41,33.25,1
50.88,17.49,31.63,1
57.04,14.63,28.32,0
61.13,12.19,26.68,0
64.02,10.33,25.65,0
65.85,8.84,25.31,0
68.17,7.82,24.01,0
70.28,6.94,22.79,2
71.66,6.1,22.24,2
74.31,5.46,20.22,2
75.79,4.76,19.45,3
46.7,28.52,24.78,3
49.11,25.53,25.36,3
52.39,22.32,25.29,3
56,19.12,24.88,2
58.91,16.39,24.7,2
61.84,13.71,24.44,2
64.6,11.72,23.68,2
67.27,10.07,22.66,2
69.47,8.75,21.78,2
71.66,7.61,20.73,2
73.9,6.41,19.69,3
75.84,5.75,18.4,3
77.68,5.12,17.2,3
46.2,31.47,22.34,3
49.63,27.91,22.45,3
52.99,24.84,22.17,3
56.41,21.43,22.16,3
59.62,18.4,21.98,3
62.74,15.81,21.45,3
65.49,13.46,21.05,3
68.22,11.46,20.32,3
71.13,9.71,19.16,3
73.42,8.26,18.32,3
75.24,7.21,17.56,3
76.84,6.39,16.77,3
79.4,5.4,15.2,3
44.42,33.88,21.71,4
49.53,30.5,19.96,3
53.23,27.05,19.72,3
56.15,23.69,20.16,3
59.92,20.31,19.77,3
63.5,17.46,19.04,3
65.88,14.83,19.29,3
69.25,12.49,18.26,3
72.27,10.47,17.26,3
74.44,9.09,16.47,3
76.36,7.71,15.92,3
78.57,6.62,14.81,3
80.33,5.87,13.8,3
82.16,4.99,12.85,3
42.94,36.63,20.42,5
47.26,32.78,19.96,4
53.42,29.19,17.39,3
56.53,25.83,17.64,3
60.07,22.68,17.26,3
63.77,19.22,17.02,3
67.01,16.23,16.76,3
70.05,13.71,16.24,3
72.97,11.54,15.48,3
75.84,9.59,14.56,3
77.88,8.15,13.97,3
79.94,7.2,12.86,3
81.89,5.98,12.13,3
82.86,5.5,11.64,3
43.76,36.95,19.3,5
46.65,34.94,18.41,5
51.78,31.59,16.63,4
56.97,27.9,15.13,3
60.72,24.22,15.05,3
63.89,21.1,15.01,3
67.7,17.72,14.59,3
71.12,14.83,14.05,3
73.99,12.3,13.71,3
76.17,10.49,13.34,3
78.7,8.84,12.46,3
80.84,7.62,11.53,3
82.88,6.2,10.92,3
84.35,5.59,10.06,3
44.94,38.69,16.38,5
47.33,36.46,16.21,5
49.71,33.55,16.74,5
54.66,30.06,15.28,4
60.92,26.06,13.02,3
64.88,22.1,13.02,3
68.3,18.81,12.89,3
71.83,15.6,12.57,3
75.14,13,11.85,3
77.34,11.13,11.54,3
79.62,9.28,11.1,3
81.24,7.95,10.81,3
83.86,6.6,9.54,3
85.2,5.59,9.22,3
44.76,40.34,14.9,5
48.57,37.14,14.3,5
51.5,33.84,14.66,5
55.19,30.2,14.61,5
61.16,27.33,11.5,4
65.6,23.45,10.96,3
68.68,19.86,11.46,3
72.32,16.62,11.06,3
75.47,13.89,10.65,3
78.45,11.49,10.06,3
80.69,9.58,9.73,3
82.4,8.18,9.42,3
84.42,6.8,8.78,3
44.82,42.23,12.94,5
48.2,38.97,12.83,5
52.38,35.34,12.28,5
55.79,32.18,12.03,5
59.79,28.27,11.94,5
65.21,24.65,10.14,3
68.84,21.2,9.95,3
72.76,17.45,9.78,3
76.02,14.75,9.23,3
78.56,12.13,9.31,3
81.52,10.01,8.47,3
83.02,8.58,8.4,3
84.76,7.32,7.92,3
44.95,44.1,10.95,5
48.38,40.49,11.13,5
52.35,36.92,10.73,5
56.06,33.11,10.83,5
60.43,29.13,10.45,5
65.01,26.17,8.82,3
69.29,21.97,8.73,3
73.21,18.2,8.6,3
75.94,15.5,8.56,3
79.25,12.65,8.1,3
81.46,10.64,7.9,3
83.79,8.82,7.39,3
85.56,7.42,7.02,3
44.03,46.07,9.9,5
48.35,42.22,9.43,5
52.38,37.83,9.79,5
56.75,33.84,9.42,5
61.03,29.49,9.48,5
65.37,26.7,7.92,3
69.95,22.18,7.87,3
73.75,18.68,7.58,3
77.02,15.47,7.52,3
80.04,12.98,6.98,3
82.1,10.79,7.11,3
84.21,9.12,6.67,3
44.48,47.13,8.39,5
48.69,43.25,8.06,5
52.81,38.71,8.47,5
56.91,34.78,8.31,5
61.21,30.6,8.19,5
65.62,27.21,7.18,3
69.5,23.24,7.25,3
74.08,19.22,6.7,3
77.29,15.64,7.07,3
80.69,13.12,6.19,3
82.86,10.9,6.24,3
84.78,9.35,5.88,3
44.88,48.04,7.08,5
48.56,44.31,7.14,5
52.61,39.86,7.53,5
57.6,35.15,7.25,5
61.86,30.66,7.48,5
66.08,27.79,6.14,3
70.68,23.59,5.73,3
74.06,19.65,6.3,3
77.81,16.07,6.13,3
80.41,13.47,6.12,3
83.19,10.94,5.87,3
44.97,48.85,6.18,5
48.17,45.28,6.55,5
53.11,40.77,6.12,5
57.32,36.15,6.53,5
63.47,30.63,5.9,5
66.74,27.85,5.41,3
70.27,23.71,6.02,3
74.42,19.78,5.79,3
78.46,16.11,5.42,3
80.2,14.05,5.75,3
44.98,49.53,5.49,5
48.64,46.01,5.35,5
52.44,41.37,6.19,5
57.2,36.89,5.91,5
62.59,32.15,5.26,4
66.52,28.31,5.17,3
70.66,24.15,5.19,3
74.52,20.06,5.42,3
78.39,16.37,5.24,3
44.09,51.13,4.77,5
47.82,46.99,5.18,5
52.61,42.08,5.31,5
57.09,37.58,5.34,5
61.8,33.48,4.72,4
66.95,28.25,4.8,3
71.17,23.83,5,3
75.39,19.76,4.85,3
43.93,51.78,4.29,5
48.21,47.2,4.59,5
51.81,43.1,5.1,5
59.03,37.04,3.93,5
62.24,33.31,4.45,4
67.57,28.24,4.19,4
43.9,52.59,3.51,5
47.58,48.12,4.3,5
52.74,42.67,4.59,5
57.02,38.46,4.52,4
